filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
afbfa212-2c1b-40e2-81f4-c0a86079c8d0.fast5	afbfa212-2c1b-40e2-81f4-c0a86079c8d0	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	341	4	43522.423500	11.788750	23577	TRUE	43522.551000	23322	11.661250	4462	11.860139	0.000000	68.911644	8.269397	67.105652	9.066240
e8a09ee2-058d-4873-ab04-99eb3190de3f.fast5	e8a09ee2-058d-4873-ab04-99eb3190de3f	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	397	4	48480.479000	23.919750	47839	TRUE	48480.501500	47794	23.897250	8867	9.703918	0.000000	66.155174	9.647630	69.289581	9.331618
7dc5727e-9716-4b04-a190-dca3a04e9af8.fast5	7dc5727e-9716-4b04-a190-dca3a04e9af8	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	166	2	4033.311000	11.317750	22635	TRUE	4033.391500	22474	11.237250	4276	11.920753	0.000000	71.151268	8.613955	70.399803	9.321323
aa7863a8-f635-498d-a4fd-e531bbfa6e58.fast5	aa7863a8-f635-498d-a4fd-e531bbfa6e58	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	502	2	9657.162000	13.579000	27158	TRUE	9657.238500	27005	13.502500	4488	11.132558	0.000000	67.705688	9.992188	71.070129	9.743802
4be7efb1-398e-43a2-842e-bac0bd053b41.fast5	4be7efb1-398e-43a2-842e-bac0bd053b41	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	295	4	28358.316500	11.769750	23539	TRUE	28358.430500	23311	11.655750	4482	12.118891	0.000000	64.260109	9.819909	66.139351	8.952219
a63167dc-d481-4247-b264-a1f6a3827080.fast5	a63167dc-d481-4247-b264-a1f6a3827080	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	366	3	124704.181500	22.962500	45925	TRUE	124704.257500	45773	22.886500	8168	9.098641	0.000000	70.978989	9.819909	69.855675	9.473963
387e3e1d-cfd7-4f28-935e-0c40cc567a2b.fast5	387e3e1d-cfd7-4f28-935e-0c40cc567a2b	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	480	3	15479.151250	26.401500	52803	TRUE	15479.274250	52557	26.278500	8808	11.860517	0.000000	68.911644	8.269397	68.632324	9.148705
c145c07a-39cb-425c-8a54-7a13dfa1233a.fast5	c145c07a-39cb-425c-8a54-7a13dfa1233a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	41	4	59517.947000	15.104000	30208	TRUE	59518.045500	30011	15.005500	4532	12.229103	0.000000	67.877968	10.164467	70.276176	9.198164
a2f83504-449e-45ec-b035-a34c9cfabec3.fast5	a2f83504-449e-45ec-b035-a34c9cfabec3	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	292	3	71978.011250	15.859250	31718	TRUE	71978.058250	31624	15.812250	4612	12.318451	0.000000	73.907738	11.025863	76.340210	10.136674
aa5fe8a4-2606-4f21-b540-e4c6460e5072.fast5	aa5fe8a4-2606-4f21-b540-e4c6460e5072	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	112	1	50119.466250	11.877250	23754	TRUE	50119.500750	23685	11.842750	4317	11.384869	0.000000	74.080017	8.613955	72.582664	9.527098
99148061-0834-4aa6-9594-b636ff2622d4.fast5	99148061-0834-4aa6-9594-b636ff2622d4	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	465	1	122822.566500	13.846750	27693	TRUE	122822.720000	27386	13.693250	4510	10.138007	0.000000	63.398712	9.647630	66.413223	8.955739
bb20f2e0-52a9-4265-9de7-3c0240fa4944.fast5	bb20f2e0-52a9-4265-9de7-3c0240fa4944	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	256	4	11307.890500	24.494500	48989	TRUE	11307.916000	48938	24.469000	9118	9.435912	0.000000	65.810616	8.786234	66.534370	9.084994
e470b4c9-72d8-4306-a873-297f98015001.fast5	e470b4c9-72d8-4306-a873-297f98015001	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	490	4	10874.196250	11.634750	23269	TRUE	10874.317750	23026	11.513250	4337	13.021194	0.000000	73.046341	8.613955	72.111221	9.807404
bac2d5bf-13ef-4b31-9dc5-0399519a1645.fast5	bac2d5bf-13ef-4b31-9dc5-0399519a1645	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	312	4	13573.322750	57.660750	115321	TRUE	13573.519250	114928	57.464250	19359	10.039698	0.000000	69.773041	9.647630	68.770172	8.849283
d3d661c1-a744-4a63-ad2e-d30f9c79d08d.fast5	d3d661c1-a744-4a63-ad2e-d30f9c79d08d	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	241	3	28608.093750	11.739500	23479	TRUE	28608.578750	22509	11.254500	4289	10.147367	0.000000	71.151268	10.681305	72.217651	9.741172
a9894e69-e1c5-46e2-84fa-ca91399136bc.fast5	a9894e69-e1c5-46e2-84fa-ca91399136bc	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	140	4	34783.063500	11.677000	23354	TRUE	34783.224500	23032	11.516000	4361	12.698829	0.000000	73.563179	8.441676	72.120094	9.422992
75edfe80-6c7a-4624-95f8-9f52e3c4439d.fast5	75edfe80-6c7a-4624-95f8-9f52e3c4439d	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	319	1	125686.958000	12.804500	25609	TRUE	125687.018000	25489	12.744500	4358	11.275898	0.000000	85.794991	11.370420	87.281593	11.281493
790c08bd-684d-4e06-8757-c39f2395351b.fast5	790c08bd-684d-4e06-8757-c39f2395351b	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	131	4	58307.470500	12.328500	24657	TRUE	58307.567500	24463	12.231500	4400	12.569349	0.000000	79.076111	9.130793	77.212654	10.031262
5bb17f73-10b7-4920-a407-d15ad33f98ea.fast5	5bb17f73-10b7-4920-a407-d15ad33f98ea	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	219	4	464.942500	11.064000	22128	TRUE	465.070000	21873	10.936500	4414	12.446606	0.000000	83.383087	9.130793	81.098404	10.248206
5c4c9048-257b-458f-af31-ec885dfe6d46.fast5	5c4c9048-257b-458f-af31-ec885dfe6d46	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	32	1	49853.091500	69.770000	139540	TRUE	49853.130500	139462	69.731000	23410	11.083100	0.000000	75.113693	10.509026	76.298508	9.665373
8e717764-9e77-46d8-80cb-efbd8938cf1b.fast5	8e717764-9e77-46d8-80cb-efbd8938cf1b	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	246	3	47102.560750	23.702000	47404	TRUE	47102.692250	47141	23.570500	9013	11.444076	0.000000	71.495827	9.475350	71.714958	9.751676
f3a63161-dbd1-4989-83ee-361e50a5d93a.fast5	f3a63161-dbd1-4989-83ee-361e50a5d93a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	349	3	38689.424250	11.724500	23449	TRUE	38689.545250	23207	11.603500	4396	13.381515	0.000000	68.394806	10.164467	70.440834	9.809468
a694dc63-a960-4c7b-84a6-6904c6e46f30.fast5	a694dc63-a960-4c7b-84a6-6904c6e46f30	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	155	4	54444.223750	21.664000	43328	TRUE	54444.432250	42911	21.455500	4448	12.119483	0.000000	76.491920	9.130793	74.885757	9.659096
ef38af56-6f45-4dd0-a9ed-d77b27234adb.fast5	ef38af56-6f45-4dd0-a9ed-d77b27234adb	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	254	3	64315.963500	14.828250	29656	TRUE	64316.126500	29330	14.665250	4589	11.586743	0.000000	70.978989	8.269397	69.597137	9.730868
ebf34f79-5f86-4566-a891-88648fcb4b19.fast5	ebf34f79-5f86-4566-a891-88648fcb4b19	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	97	4	112643.282250	13.012500	26025	TRUE	112643.303250	25983	12.991500	4403	12.043664	0.000000	83.210808	9.303072	83.050301	10.623723
8e0d982c-dcdd-4603-a208-9cb4dc0c8697.fast5	8e0d982c-dcdd-4603-a208-9cb4dc0c8697	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	170	1	68829.814750	15.574750	31149	TRUE	68829.852250	31074	15.537250	4448	11.424161	0.000000	71.495827	10.681305	74.544029	9.691298
52d6a7bf-f4ad-4689-ae17-273c92853b93.fast5	52d6a7bf-f4ad-4689-ae17-273c92853b93	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	35	1	57051.101500	27.427750	54855	TRUE	57051.159000	54740	27.370250	8990	12.085528	0.000000	69.428482	8.441676	68.982468	9.086770
e23f94d6-308c-4bec-a9f7-4f5e7a044081.fast5	e23f94d6-308c-4bec-a9f7-4f5e7a044081	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	18	3	21529.776250	34.559000	69118	TRUE	21529.818750	69033	34.516500	8652	12.892625	0.000000	69.945320	10.681305	72.178650	9.479011
2bba0650-33a6-4e33-a39e-a75fa6345032.fast5	2bba0650-33a6-4e33-a39e-a75fa6345032	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	325	1	37072.237750	23.014500	46029	TRUE	37072.454750	45595	22.797500	8745	9.759172	0.000000	69.083923	9.130793	68.541862	9.098104
ce4b5e25-7bb6-4047-aeac-ad1d8205cccb.fast5	ce4b5e25-7bb6-4047-aeac-ad1d8205cccb	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	292	4	68284.742750	27.711000	55422	TRUE	68284.788750	55330	27.665000	8879	8.676888	0.000000	75.630524	9.819909	75.433090	9.485203
b58c8136-cf59-4e3e-b119-99c2e2a9048f.fast5	b58c8136-cf59-4e3e-b119-99c2e2a9048f	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	10	2	16355.770250	30.106500	60213	TRUE	16355.918250	59917	29.958500	9041	10.772585	0.000000	61.331360	9.475350	64.499962	8.796891
114dba1d-b5ac-45b7-92f0-5581dbf38219.fast5	114dba1d-b5ac-45b7-92f0-5581dbf38219	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	133	2	2076.990750	11.235750	22471	TRUE	2077.323750	21805	10.902750	4309	11.123587	0.000000	67.705688	9.992188	70.171333	9.572028
0098b822-4b8d-41b0-9573-073957a4f092.fast5	0098b822-4b8d-41b0-9573-073957a4f092	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	9	4	89404.582500	29.222500	58445	TRUE	89404.819500	57971	28.985500	9085	10.638333	0.000000	68.567085	8.097118	66.215179	8.961226
399736f2-013e-4e56-875a-997eb1716e29.fast5	399736f2-013e-4e56-875a-997eb1716e29	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	69	2	932.381000	12.121250	24242	TRUE	932.531500	23941	11.970750	4373	11.512816	0.000000	74.941414	8.958513	72.469719	10.132975
0f5cb484-c1fd-49ea-838a-7e56e0c0b887.fast5	0f5cb484-c1fd-49ea-838a-7e56e0c0b887	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	128	2	6805.567750	12.169500	24339	TRUE	6805.879250	23716	11.858000	4336	11.624598	0.000000	73.390900	8.786234	71.406967	9.363735
faf567d4-f9bd-42f8-8531-446faa5ff7bd.fast5	faf567d4-f9bd-42f8-8531-446faa5ff7bd	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	285	3	63544.320000	15.246000	30492	TRUE	63544.398500	30335	15.167500	4428	12.383761	0.000000	72.701782	8.441676	70.895851	9.071656
923edfa2-3d03-4944-b757-adc406525406.fast5	923edfa2-3d03-4944-b757-adc406525406	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	108	1	14068.440750	26.926250	53852	TRUE	14068.539250	53655	26.827750	8993	10.706224	0.000000	74.080017	8.441676	73.760521	10.247986
0ec9d31f-a8d7-4490-8377-7e73f211a670.fast5	0ec9d31f-a8d7-4490-8377-7e73f211a670	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	345	2	3681.543750	11.264500	22529	TRUE	3681.690750	22235	11.117500	4544	11.459175	0.000000	78.559273	8.958513	77.993134	9.798644
4d6cdaf5-fa2d-46d2-92ef-002999b9f07e.fast5	4d6cdaf5-fa2d-46d2-92ef-002999b9f07e	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	300	2	42000.915250	31.660000	63320	TRUE	42000.968750	63213	31.606500	12052	9.292737	0.000000	72.529503	9.819909	73.074959	10.596469
1e850816-890a-4d06-820c-53365368a05f.fast5	1e850816-890a-4d06-820c-53365368a05f	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	119	2	72556.337250	14.848250	29696	TRUE	72556.364750	29641	14.820750	4530	10.988750	0.000000	67.533409	10.164467	71.653572	9.213096
c872b44a-6fa8-465c-a55d-a34fb33375e5.fast5	c872b44a-6fa8-465c-a55d-a34fb33375e5	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	54	4	26230.354000	11.508750	23017	TRUE	26230.645000	22435	11.217750	4383	12.205485	0.000000	67.361130	10.336746	69.515717	9.884378
8d3572de-7e95-4b2c-bfe2-96f3a56218d6.fast5	8d3572de-7e95-4b2c-bfe2-96f3a56218d6	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	182	1	53265.195500	37.484000	74968	TRUE	53265.342000	74675	37.337500	13518	12.483267	0.000000	76.319641	8.958513	73.762955	9.485277
4ee5e630-0cc0-47e1-9a1a-d3cf17091898.fast5	4ee5e630-0cc0-47e1-9a1a-d3cf17091898	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	395	4	58964.260750	28.594000	57188	TRUE	58964.615250	56479	28.239500	8882	10.780264	0.000000	66.327454	8.958513	66.027802	9.313093
7cdb9bcf-bb5d-4cd4-9acc-a25416034eee.fast5	7cdb9bcf-bb5d-4cd4-9acc-a25416034eee	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	82	2	106176.941000	13.535000	27070	TRUE	106177.165500	26621	13.310500	4408	11.409163	0.000000	78.903831	9.475350	76.856346	10.330923
ecf99359-693b-4d2e-9607-f266fcd1c33a.fast5	ecf99359-693b-4d2e-9607-f266fcd1c33a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	109	1	13401.787250	14.251250	28502	TRUE	13401.971750	28133	14.066750	4572	13.045474	0.000000	74.941414	8.613955	72.967094	9.699934
3433225e-89e2-41a0-9737-161c1fefaf17.fast5	3433225e-89e2-41a0-9737-161c1fefaf17	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	329	3	18601.727250	14.828750	29657	TRUE	18601.754750	29602	14.801250	4513	12.651562	0.000000	70.806709	10.336746	74.180290	9.574979
6322f748-c1fe-4bd3-a34f-8719fedcd37a.fast5	6322f748-c1fe-4bd3-a34f-8719fedcd37a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	500	1	54140.517000	51.203250	102406	TRUE	54140.625000	102190	51.095250	17665	12.070109	0.000000	78.386993	9.303072	76.969597	10.206237
2d4cc6b1-e52c-42d4-80c2-b59003d2ddc3.fast5	2d4cc6b1-e52c-42d4-80c2-b59003d2ddc3	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	168	3	34537.719000	12.331250	24662	TRUE	34537.977000	24146	12.073250	4347	10.976805	0.000000	62.020477	9.647630	64.863686	8.714793
2a1a0159-6441-436e-ad55-30b525ba57ee.fast5	2a1a0159-6441-436e-ad55-30b525ba57ee	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	400	3	23666.348000	12.055000	24110	TRUE	23666.470000	23866	11.933000	4500	11.297863	0.000000	72.701782	8.613955	71.673866	9.717175
bc2bb52e-9c57-4979-b033-6a47fb29af39.fast5	bc2bb52e-9c57-4979-b033-6a47fb29af39	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	100	2	2715.641000	90.157500	180315	TRUE	2715.680000	180237	90.118500	35476	11.530846	0.000000	69.945320	9.819909	71.799713	9.406090
f3532b4b-729c-4f80-954f-0ebae8200e47.fast5	f3532b4b-729c-4f80-954f-0ebae8200e47	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	46	1	46377.011500	12.757000	25514	TRUE	46377.093500	25350	12.675000	4420	11.027068	0.000000	69.083923	10.336746	72.739830	9.948345
26959a37-38de-4b21-98e9-052c5741c219.fast5	26959a37-38de-4b21-98e9-052c5741c219	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	73	2	6647.740750	12.846000	25692	TRUE	6647.740750	25692	12.846000	4420	10.127970	0.000000	73.218620	9.647630	74.637856	10.975978
a05be6ce-85a9-4dac-8e2c-a09263711056.fast5	a05be6ce-85a9-4dac-8e2c-a09263711056	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	507	4	36011.363500	34.255750	68511	TRUE	36011.363500	68511	34.255750	13425	8.509819	0.000000	69.083923	9.303072	69.869133	9.434341
245653d2-dc5f-47b1-986f-784a010fff60.fast5	245653d2-dc5f-47b1-986f-784a010fff60	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	185	4	3392.482500	20.378750	40757	TRUE	3392.509500	40703	20.351750	8551	9.394941	0.000000	72.701782	9.475350	72.944199	9.400656
d9e26fa6-013c-49e4-ab3f-33e6536651bf.fast5	d9e26fa6-013c-49e4-ab3f-33e6536651bf	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	309	4	76909.524250	15.123000	30246	TRUE	76909.813750	29667	14.833500	4487	8.386363	0.000000	64.260109	7.580281	64.076157	8.604724
6f9b143c-04b4-4147-9815-091e576e1058.fast5	6f9b143c-04b4-4147-9815-091e576e1058	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	392	3	16173.165750	63.632750	127265	TRUE	16173.236750	127123	63.561750	21480	9.564173	0.000000	68.567085	8.958513	69.039925	8.934764
908f43e2-c64d-450b-8925-fae25af4e1da.fast5	908f43e2-c64d-450b-8925-fae25af4e1da	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	473	4	69719.735250	30.410000	60820	TRUE	69719.935250	60420	30.210000	9201	11.610857	0.000000	70.806709	8.269397	69.548309	8.991846
8e880fff-e407-4512-aa90-1214fff9bad3.fast5	8e880fff-e407-4512-aa90-1214fff9bad3	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	188	1	13679.653500	16.337000	32674	TRUE	13679.743500	32494	16.247000	4480	14.463736	0.000000	75.975082	8.958513	75.880356	9.682745
499641fb-c566-448f-b69e-bdb298fcfa48.fast5	499641fb-c566-448f-b69e-bdb298fcfa48	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	278	1	44477.098000	12.601750	25203	TRUE	44477.373000	24653	12.326750	4402	12.211813	0.000000	76.664200	11.025863	78.115433	10.018729
4a90c25c-3bdc-42ed-b520-d0e9d6244e16.fast5	4a90c25c-3bdc-42ed-b520-d0e9d6244e16	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	391	2	10638.836750	12.210500	24421	TRUE	10638.922750	24249	12.124500	4608	10.914285	0.000000	66.844292	9.819909	69.352188	8.987362
b843a5b7-97aa-4906-ab00-879f5ae1211d.fast5	b843a5b7-97aa-4906-ab00-879f5ae1211d	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	207	4	43865.975500	14.459000	28918	TRUE	43865.975500	28918	14.459000	4568	11.885425	0.000000	59.091732	8.269397	59.949299	8.089405
fdb4b486-a325-4312-848d-78234458a0b9.fast5	fdb4b486-a325-4312-848d-78234458a0b9	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	500	4	13769.839750	86.649250	173298	TRUE	13769.909250	173159	86.579750	29924	11.538645	0.000000	71.495827	9.130793	71.165756	8.929736
956e122c-29eb-453c-9286-458e8d3bc2e4.fast5	956e122c-29eb-453c-9286-458e8d3bc2e4	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	434	4	39967.050500	27.165500	54331	TRUE	39967.304500	53823	26.911500	9172	12.234963	0.000000	67.188850	10.164467	70.696678	9.273235
0513f329-fac7-476f-94ce-d5c959229688.fast5	0513f329-fac7-476f-94ce-d5c959229688	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	38	4	24058.859750	10.658250	21316	TRUE	24058.929750	21176	10.588250	4357	9.947532	0.000000	70.634430	8.097118	70.375465	9.608395
a96aad23-4125-499f-8b6b-f46ba67e4aa4.fast5	a96aad23-4125-499f-8b6b-f46ba67e4aa4	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	241	4	103332.015500	22.929750	45859	TRUE	103332.072000	45746	22.873250	4340	10.535182	0.000000	70.462151	10.681305	73.760071	9.733477
0f462745-95ed-4cab-a7f5-e05cec6a07dc.fast5	0f462745-95ed-4cab-a7f5-e05cec6a07dc	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	458	1	60386.626500	15.598000	31196	TRUE	60386.908500	30632	15.316000	4619	12.126739	0.000000	61.848198	9.647630	65.487480	8.894236
251972c0-ed92-46da-a422-61ef6bec6a7a.fast5	251972c0-ed92-46da-a422-61ef6bec6a7a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	451	1	14958.875750	14.695250	29390	TRUE	14958.901250	29339	14.669750	4502	11.561181	0.000000	71.840385	10.336746	72.774178	9.526509
0b132d36-546a-4971-a14e-f2c53f3d4f20.fast5	0b132d36-546a-4971-a14e-f2c53f3d4f20	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	170	3	64779.164750	28.930750	57861	TRUE	64779.205750	57779	28.889750	9113	12.133339	0.000000	63.743267	9.992188	66.840050	8.929477
82688f35-db87-4f5d-9749-88fb7e68a916.fast5	82688f35-db87-4f5d-9749-88fb7e68a916	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	344	3	27793.331750	11.087250	22174	TRUE	27793.443750	21950	10.975250	4563	9.910128	0.000000	64.604668	7.924839	64.103569	8.427951
ff5479e5-0ec3-4040-bc17-3b40b431a514.fast5	ff5479e5-0ec3-4040-bc17-3b40b431a514	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	248	1	74395.061250	55.442000	110884	TRUE	74395.228750	110549	55.274500	17662	9.282718	0.000000	69.428482	9.303072	68.581551	9.147704
d282813f-6b2d-4504-a304-46bbd7a9bb80.fast5	d282813f-6b2d-4504-a304-46bbd7a9bb80	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	488	4	1830.628250	10.972750	21945	TRUE	1830.707250	21787	10.893750	4337	11.955430	0.000000	67.705688	10.164467	69.587250	9.333398
1a0204cc-250e-4199-861a-6239c42ba36d.fast5	1a0204cc-250e-4199-861a-6239c42ba36d	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	85	1	7694.375500	13.236500	26473	TRUE	7694.674000	25876	12.938000	4411	12.645827	0.000000	73.046341	8.613955	72.238495	9.457827
9b5d95c1-d479-4ab7-a257-0734b312384a.fast5	9b5d95c1-d479-4ab7-a257-0734b312384a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	208	3	29968.518750	12.098250	24196	TRUE	29968.802250	23629	11.814750	4588	11.401483	0.000000	68.739365	9.992188	70.044632	9.523666
05f0f901-f020-4303-b131-055df1d1bfb2.fast5	05f0f901-f020-4303-b131-055df1d1bfb2	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	101	4	25900.638750	12.067250	24134	TRUE	25900.804250	23803	11.901750	4456	12.206203	0.000000	68.222527	10.164467	70.278015	8.824263
8612105c-8403-46d0-8d99-08e67b352d5f.fast5	8612105c-8403-46d0-8d99-08e67b352d5f	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	27	2	10097.494750	12.839750	25679	TRUE	10097.519750	25629	12.814750	4482	11.351776	0.000000	68.567085	9.992188	70.780090	9.688273
c694c327-475b-4003-ad1e-16bb11ac4a0b.fast5	c694c327-475b-4003-ad1e-16bb11ac4a0b	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	83	4	66727.477250	12.875500	25751	TRUE	66727.528250	25649	12.824500	4409	12.354841	0.000000	69.256203	10.509026	70.433113	9.280807
ea786a64-c9be-4aa2-9e9a-c2df967dac53.fast5	ea786a64-c9be-4aa2-9e9a-c2df967dac53	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	126	2	76692.207750	43.575000	87150	TRUE	76692.253250	87059	43.529500	13334	9.070515	0.000000	76.836479	10.509026	77.538589	10.267739
1ab7ddf1-41d2-4c6b-a143-d46634b45689.fast5	1ab7ddf1-41d2-4c6b-a143-d46634b45689	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	38	2	13538.441750	12.274000	24548	TRUE	13538.645750	24140	12.070000	4296	9.186481	0.000000	69.600761	8.441676	69.303795	9.299720
76a2f3de-2d92-460d-97d3-64cfaa08169c.fast5	76a2f3de-2d92-460d-97d3-64cfaa08169c	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	469	3	106448.776000	13.331250	26662	TRUE	106448.877000	26460	13.230250	4442	12.072983	0.000000	73.218620	10.336746	75.892296	9.619571
dc349f70-34fd-4fff-abfc-61c8d38db00c.fast5	dc349f70-34fd-4fff-abfc-61c8d38db00c	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	492	2	28458.003000	10.367250	20734	TRUE	28458.224000	20292	10.146250	4384	11.194030	0.000000	76.147362	8.786234	74.184395	9.681162
5726b9ad-181f-47f8-b0ed-e3a6962f1dcf.fast5	5726b9ad-181f-47f8-b0ed-e3a6962f1dcf	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	320	1	38825.466000	22.538750	45077	TRUE	38825.486500	45036	22.518250	8794	11.791788	0.000000	75.458244	9.819909	76.863930	9.809214
4814db1d-49c8-4b7e-9f5c-bc82f00af0b4.fast5	4814db1d-49c8-4b7e-9f5c-bc82f00af0b4	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	456	1	12551.673000	14.059500	28119	TRUE	12551.795500	27874	13.937000	4596	12.120342	0.000000	69.600761	10.164467	71.481369	9.722893
6307891f-93e7-4693-ab5b-b8d7054ac3c5.fast5	6307891f-93e7-4693-ab5b-b8d7054ac3c5	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	277	4	6169.943750	26.753250	53506	TRUE	6170.272750	52848	26.424250	8933	12.373245	0.000000	65.810616	9.992188	68.718018	8.757972
232b120e-fe3c-497e-8ee7-39b10ec9d1a8.fast5	232b120e-fe3c-497e-8ee7-39b10ec9d1a8	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	420	4	88920.553750	23.413250	46826	TRUE	88920.574750	46784	23.392250	8848	10.612574	0.000000	74.080017	8.613955	73.508461	9.665670
89e4482e-721d-4ad5-bd85-8e9a598f2da0.fast5	89e4482e-721d-4ad5-bd85-8e9a598f2da0	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	452	4	7748.074750	12.741250	25482	TRUE	7748.253250	25125	12.562750	4511	11.444820	0.000000	69.600761	9.992188	69.967453	9.090178
2ae54705-a763-44d3-96d5-8c6c30c78072.fast5	2ae54705-a763-44d3-96d5-8c6c30c78072	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	482	3	37961.664500	12.253000	24506	TRUE	37961.700500	24434	12.217000	4400	13.636823	0.000000	74.424576	11.025863	77.754593	9.732989
75e82310-02dd-4f62-b1f0-b4afb212d0d8.fast5	75e82310-02dd-4f62-b1f0-b4afb212d0d8	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	171	4	5792.660500	12.657750	25315	TRUE	5792.705000	25226	12.613250	4329	12.819558	0.000000	75.113693	8.958513	75.284431	9.360385
