filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
3da73011-8d4a-4d5b-8551-c2acafaec2f4.fast5	3da73011-8d4a-4d5b-8551-c2acafaec2f4	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	19	3	15337.019500	54.690750	54690	TRUE	15337.148500	54561	54.561750	18005	11.047389	0.000000	67.533409	10.164467	69.639694	9.360296
66b0449f-5c3c-47b4-8827-31e12dd0a7be.fast5	66b0449f-5c3c-47b4-8827-31e12dd0a7be	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	71	1	31323.421750	10.660000	10660	TRUE	31323.468750	10613	10.613000	4491	8.537768	0.000000	70.634430	8.269397	68.113029	9.138801
4bb94817-321e-4095-b80c-13c75192eca1.fast5	4bb94817-321e-4095-b80c-13c75192eca1	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	508	1	118599.765000	13.942250	13942	TRUE	118599.791000	13916	13.916250	4346	11.084651	0.000000	73.907738	11.025863	76.270500	9.549919
2d89fdc3-e6ed-4211-87a6-4e5034b30483.fast5	2d89fdc3-e6ed-4211-87a6-4e5034b30483	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	441	4	107042.322250	11.852500	11852	TRUE	107042.353250	11821	11.821500	4325	10.102654	0.000000	80.971176	9.303072	78.806824	9.911937
aca5655f-1668-4f8d-b531-79445221280d.fast5	aca5655f-1668-4f8d-b531-79445221280d	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	475	4	13138.169000	13.060500	13060	TRUE	13138.217000	13012	13.012500	4405	11.710255	0.000000	73.735458	8.441676	72.537964	9.829541
f837af2d-2306-455e-9ea1-6002b08a4d1c.fast5	f837af2d-2306-455e-9ea1-6002b08a4d1c	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	512	1	35804.243500	43.546750	43546	TRUE	35804.298500	43491	43.491750	17371	10.141944	0.000000	70.978989	8.958513	70.127480	9.604801
dc3426e8-d00d-42f2-a5dc-b952123747b7.fast5	dc3426e8-d00d-42f2-a5dc-b952123747b7	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	282	1	58449.776250	12.434000	12434	TRUE	58449.953250	12257	12.257000	4345	9.172482	0.000000	81.143456	9.130793	78.470772	9.732941
561e15c1-9933-49d6-9808-a152b2672c26.fast5	561e15c1-9933-49d6-9808-a152b2672c26	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	78	2	6352.299500	33.766500	33766	TRUE	6352.412500	33653	33.653500	13102	10.840814	0.000000	72.874062	8.441676	71.642258	9.509880
cabe44a8-021b-4c0f-92c7-9e79e58bbfa9.fast5	cabe44a8-021b-4c0f-92c7-9e79e58bbfa9	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	461	3	44608.077750	12.232500	12232	TRUE	44608.197750	12112	12.112500	4338	11.770494	0.000000	70.117592	8.269397	68.546173	8.938919
91860c58-5acb-40e4-be56-6e36b9ddaf7a.fast5	91860c58-5acb-40e4-be56-6e36b9ddaf7a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	277	1	7413.637250	33.357000	33357	TRUE	7413.810250	33184	33.184000	12890	9.997169	0.000000	72.874062	9.475350	72.061035	9.279893
3be2d4c5-f43b-45f2-8c03-b4818ee924e1.fast5	3be2d4c5-f43b-45f2-8c03-b4818ee924e1	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	423	4	9716.964500	13.008250	13008	TRUE	9717.361500	12611	12.611250	4575	11.422020	0.000000	69.945320	8.269397	67.786140	8.998966
5d3f01da-d014-49a7-b951-d2b544d3fdf1.fast5	5d3f01da-d014-49a7-b951-d2b544d3fdf1	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	353	3	48785.196250	12.531250	12531	TRUE	48785.375250	12352	12.352250	4404	11.547659	0.000000	74.424576	8.613955	72.281631	9.360245
2ff43789-e2ec-4370-82bf-a5c7eff99c64.fast5	2ff43789-e2ec-4370-82bf-a5c7eff99c64	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	476	4	44448.383750	53.160500	53160	TRUE	44448.467750	53076	53.076500	17852	11.344985	0.000000	69.083923	10.336746	73.786026	9.539947
9dbce1e3-a46e-41c6-bcfd-85cf8aff4b88.fast5	9dbce1e3-a46e-41c6-bcfd-85cf8aff4b88	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	116	1	65238.742500	12.738750	12738	TRUE	65238.900500	12580	12.580750	4499	8.097264	0.000000	70.289871	8.269397	68.880379	8.991647
1cdabab0-fedb-49b5-8aaf-bb410bcc5198.fast5	1cdabab0-fedb-49b5-8aaf-bb410bcc5198	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	79	1	34181.579750	72.269500	72269	TRUE	34181.848750	72000	72.000500	26868	10.704854	0.000000	68.222527	10.164467	70.001923	9.162789
b5c27287-fa7f-48b5-8e3c-1dc738f675ab.fast5	b5c27287-fa7f-48b5-8e3c-1dc738f675ab	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	472	4	47213.167000	39.856250	39856	TRUE	47213.254000	39769	39.769250	13626	10.958191	0.000000	65.638336	9.819909	67.276299	8.950864
b2b738d9-a296-4e94-80c2-1978fb6a9957.fast5	b2b738d9-a296-4e94-80c2-1978fb6a9957	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	199	4	92458.841750	11.686000	11686	TRUE	92458.940750	11587	11.587000	4542	10.740790	0.000000	73.735458	8.613955	70.098930	9.111806
399166b4-d062-4377-bae6-aaadd19865f8.fast5	399166b4-d062-4377-bae6-aaadd19865f8	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	236	4	6006.599250	11.518500	11518	TRUE	6006.697250	11420	11.420500	4281	11.512285	0.000000	75.285965	8.613955	72.380135	9.287848
ac7e30c1-3814-43c2-9975-2675fda188aa.fast5	ac7e30c1-3814-43c2-9975-2675fda188aa	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	241	3	61202.516500	14.625750	14625	TRUE	61202.629500	14512	14.512750	4412	10.978506	0.000000	72.357224	10.853583	74.721466	9.975024
d8b08489-2e85-4778-9456-5a9d4b319dd0.fast5	d8b08489-2e85-4778-9456-5a9d4b319dd0	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	31	4	10393.841250	12.447750	12447	TRUE	10393.937250	12351	12.351750	4429	10.189152	0.000000	66.844292	10.164467	68.417450	9.023398
b82f5381-0828-41c0-acc1-2de0d188ab26.fast5	b82f5381-0828-41c0-acc1-2de0d188ab26	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	233	2	31737.529500	34.348000	34348	TRUE	31737.635500	34242	34.242000	13324	11.031144	0.000000	73.907738	9.475350	73.372902	9.568697
6bc63f26-ea7c-45be-86ad-bc8aaf899da0.fast5	6bc63f26-ea7c-45be-86ad-bc8aaf899da0	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	441	3	137463.177000	12.304500	12304	TRUE	137463.187000	12294	12.294500	4396	9.839559	0.000000	91.824760	10.164467	89.126991	10.906644
c0fa0d68-f54e-4821-97ac-ec63c86efd94.fast5	c0fa0d68-f54e-4821-97ac-ec63c86efd94	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	508	4	2537.110750	11.244250	11244	TRUE	2537.254750	11100	11.100250	4300	9.679713	0.000000	68.050247	10.336746	70.373016	9.590605
fd136872-5fae-4047-af64-4ecaa8e32663.fast5	fd136872-5fae-4047-af64-4ecaa8e32663	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	396	4	9427.982750	23.901500	23901	TRUE	9428.060750	23823	23.823500	8765	10.984494	0.000000	71.668106	8.441676	69.278549	8.950202
1a19950f-62cf-4168-bb01-6d69122a5275.fast5	1a19950f-62cf-4168-bb01-6d69122a5275	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	185	4	3968.863500	34.997500	34997	TRUE	3968.905500	34955	34.955500	13378	10.526509	0.000000	72.529503	9.303072	71.420181	9.346962
3e9e6a56-e6fd-4b31-b4ff-a9ee477d94a3.fast5	3e9e6a56-e6fd-4b31-b4ff-a9ee477d94a3	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	350	1	40270.438750	20.316250	20316	TRUE	40270.605750	20149	20.149250	4401	11.626568	0.000000	77.008759	8.786234	76.175560	9.506965
d96228b1-2747-4aa4-a591-3121a5bfae0a.fast5	d96228b1-2747-4aa4-a591-3121a5bfae0a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	320	1	70929.740500	10.850250	10850	TRUE	70929.764500	10826	10.826250	4412	8.294410	0.000000	74.941414	8.786234	74.495094	9.594893
e450474c-1cd7-4067-8c49-806db70157cf.fast5	e450474c-1cd7-4067-8c49-806db70157cf	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	413	1	16926.562000	40.118000	40118	TRUE	16926.661000	40019	40.019000	8959	10.880108	0.000000	68.739365	10.336746	69.813454	9.191046
b6079ba1-349c-42ff-8701-139361380dcc.fast5	b6079ba1-349c-42ff-8701-139361380dcc	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	65	1	35910.802000	12.285250	12285	TRUE	35910.860000	12227	12.227250	4406	9.942515	0.000000	68.050247	10.336746	70.492851	9.778584
47fae97b-78f9-4e3a-95a2-6c46bbee274d.fast5	47fae97b-78f9-4e3a-95a2-6c46bbee274d	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	397	1	20831.640000	14.473250	14473	TRUE	20831.640000	14473	14.473250	5627	10.646648	0.000000	69.600761	10.336746	70.043198	9.028352
26bd1ec8-909e-4f50-ad65-71be6e879642.fast5	26bd1ec8-909e-4f50-ad65-71be6e879642	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	203	2	10083.821250	65.760250	65760	TRUE	10084.114250	65467	65.467250	22427	10.721552	0.000000	70.978989	10.164467	72.483406	9.150077
0bcc7dce-91df-4b4b-8e5b-6f5062a97d67.fast5	0bcc7dce-91df-4b4b-8e5b-6f5062a97d67	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	422	1	35064.215500	23.033500	23033	TRUE	35064.683500	22565	22.565500	9115	11.316196	0.000000	64.432388	9.992188	67.019920	8.936628
14d5cd99-7b1d-46b5-8df8-7c01d0f14673.fast5	14d5cd99-7b1d-46b5-8df8-7c01d0f14673	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	443	2	91358.167750	13.509500	13509	TRUE	91358.301750	13375	13.375500	4582	11.682139	0.000000	74.941414	8.958513	73.505615	9.042777
de16ef8e-dae4-4b65-89fd-c55b874df901.fast5	de16ef8e-dae4-4b65-89fd-c55b874df901	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	270	4	64729.149000	13.484250	13484	TRUE	64729.169000	13464	13.464250	4378	10.630158	0.000000	65.466057	9.992188	68.565460	8.867089
1b071aee-ee26-4973-aa54-c97bb5049761.fast5	1b071aee-ee26-4973-aa54-c97bb5049761	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	286	3	59777.647750	14.245750	14245	TRUE	59777.865750	14027	14.027750	4476	10.939974	0.000000	69.773041	10.336746	72.462875	9.457385
0630cb15-274e-44d1-8ea3-a931caa64c30.fast5	0630cb15-274e-44d1-8ea3-a931caa64c30	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	498	1	49316.083250	13.138000	13138	TRUE	49316.301250	12920	12.920000	4415	11.002602	0.000000	73.735458	8.613955	72.312828	9.316971
943fa916-8ea9-4949-bb14-7d737e5c4c95.fast5	943fa916-8ea9-4949-bb14-7d737e5c4c95	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	96	2	1472.680250	55.259500	55259	FALSE	1473.886250	54053	54.053500	22279	6.308450	0.000000	72.701782	8.958513	116.247726	13.422138
bede145f-8366-4146-8162-5990b4444e1a.fast5	bede145f-8366-4146-8162-5990b4444e1a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	157	3	62893.488500	27.725500	27725	TRUE	62893.552500	27661	27.661500	8869	9.612445	0.000000	64.260109	8.786234	66.737755	9.031317
25b28afc-b437-47b3-8e58-e1be1279fa21.fast5	25b28afc-b437-47b3-8e58-e1be1279fa21	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	194	2	3776.072500	10.221750	10221	TRUE	3776.149500	10144	10.144750	4256	10.426164	0.000000	74.424576	8.786234	73.267906	9.741139
7eb4336b-1cc7-4bbb-a445-396e7d108439.fast5	7eb4336b-1cc7-4bbb-a445-396e7d108439	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	168	2	29344.181750	23.242000	23242	TRUE	29344.203750	23220	23.220000	8987	10.695775	0.000000	66.327454	9.992188	69.245064	9.218219
01c33d74-8d60-4a7b-967a-ebdbd685aba3.fast5	01c33d74-8d60-4a7b-967a-ebdbd685aba3	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	57	3	54240.791000	14.808000	14808	TRUE	54240.947000	14652	14.652000	4442	10.555411	0.000000	70.806709	10.509026	72.583015	9.150151
faa6479c-3579-4137-9e91-9535c58155e0.fast5	faa6479c-3579-4137-9e91-9535c58155e0	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	183	3	50301.571000	13.845750	13845	TRUE	50301.647000	13769	13.769750	4402	10.703676	0.000000	68.567085	10.336746	70.767067	9.428862
4a7d507f-64f2-4ce5-9cf0-fc2bcced2327.fast5	4a7d507f-64f2-4ce5-9cf0-fc2bcced2327	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	488	2	112254.260000	13.791000	13791	TRUE	112254.506000	13545	13.545000	4352	10.285830	0.000000	70.978989	10.509026	73.052422	9.862308
f999942a-8113-40fe-b54f-1d804cf91af4.fast5	f999942a-8113-40fe-b54f-1d804cf91af4	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	115	2	47359.220250	15.775000	15775	TRUE	47359.414250	15581	15.581000	4601	11.421711	0.000000	71.495827	8.441676	70.021622	9.057019
68f8f227-ad47-4bcd-9a79-de282ca5f960.fast5	68f8f227-ad47-4bcd-9a79-de282ca5f960	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	333	3	39225.320750	24.360000	24360	TRUE	39225.385750	24295	24.295000	8546	10.923338	0.000000	71.495827	10.509026	74.673241	9.505607
6aef41ea-7573-4b88-b85c-6c9e592e6145.fast5	6aef41ea-7573-4b88-b85c-6c9e592e6145	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	277	1	21714.085750	11.373500	11373	TRUE	21714.212750	11246	11.246500	4356	10.934206	0.000000	65.293777	9.819909	67.278862	8.500442
fbdbd8ea-b649-450b-9e0c-a6afe10d2a0a.fast5	fbdbd8ea-b649-450b-9e0c-a6afe10d2a0a	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	105	3	52573.263000	13.089500	13089	TRUE	52573.607000	12745	12.745500	4313	10.672364	0.000000	77.697876	9.475350	75.043900	10.235791
9626fa94-e60a-47c1-be15-a2388f5b97cf.fast5	9626fa94-e60a-47c1-be15-a2388f5b97cf	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	500	3	50307.942000	17.925500	17925	TRUE	50307.996000	17871	17.871500	4371	11.385661	0.000000	72.357224	10.681305	75.474754	9.941483
1b1c5d87-bf60-4c21-bb56-f8e6d4c313af.fast5	1b1c5d87-bf60-4c21-bb56-f8e6d4c313af	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	435	2	104492.746500	12.784000	12784	TRUE	104492.822500	12708	12.708000	4357	11.334929	0.000000	78.559273	11.198142	81.397606	10.459933
78099c88-74c3-483d-bb4e-58258a76f3b6.fast5	78099c88-74c3-483d-bb4e-58258a76f3b6	82dc462fc1d07e69c1507ae16e46fb64f9ab6005	0	462	1	36995.803250	24.684250	24684	TRUE	36995.824250	24663	24.663250	8982	11.160032	0.000000	69.773041	10.509026	71.348495	9.882571
