umi12398bins,Bacillus_1
umi12399bins,Escherichia_3
umi12400bins,Bacillus_9
umi12402bins,Lactobacillus_3
umi12403bins,Lactobacillus_2
umi12405bins,Bacillus_4_5
umi12406bins,Staphylococcus_5
umi12408bins,Bacillus_2
umi12409bins,Bacillus_4_5
umi1240bins,Staphylococcus_6
umi12411bins,Bacillus_6
umi12412bins,Staphylococcus_1
umi12413bins,Staphylococcus_6
umi12414bins,Staphylococcus_5
umi12419bins,Staphylococcus_5
umi1241bins,Staphylococcus_5
umi12420bins,Lactobacillus_5
umi12422bins,Staphylococcus_4
umi12425bins,Staphylococcus_2
umi12428bins,Bacillus_9
umi1242bins,Staphylococcus_4
umi12430bins,Enterococcus_3
umi12431bins,Bacillus_3
umi12432bins,Salmonella_7
umi12433bins,Enterococcus_3
umi12435bins,Escherichia_4
umi12436bins,Pseudomonas_1_2_3_4
umi12438bins,Staphylococcus_4
umi12441bins,Listeria_2_5
umi12442bins,Escherichia_4
umi12444bins,Pseudomonas_1_2_3_4
umi12445bins,Listeria_1
umi12446bins,Lactobacillus_1
umi12449bins,Escherichia_3
umi1244bins,Staphylococcus_5
umi12450bins,Enterococcus_1
umi1245bins,Escherichia_2
umi12461bins,Lactobacillus_2
umi12462bins,Staphylococcus_2
umi12465bins,Lactobacillus_4
umi12467bins,Listeria_4
umi1246bins,Escherichia_2
umi12470bins,Staphylococcus_6
umi12473bins,Listeria_2_5
umi12475bins,Staphylococcus_3
umi12476bins,Bacillus_6
umi12478bins,Lactobacillus_4
umi12479bins,Bacillus_8
umi1247bins,Staphylococcus_3
umi12480bins,Staphylococcus_5
umi12481bins,Lactobacillus_3
umi12483bins,Escherichia_2
umi12485bins,Enterococcus_2
umi1248bins,Staphylococcus_4
umi12491bins,Salmonella_6
umi12494bins,Listeria_2_5
umi12497bins,Escherichia_2
umi12498bins,Enterococcus_3
umi12499bins,Staphylococcus_5
umi1249bins,Lactobacillus_4
umi12500bins,Staphylococcus_6
umi12501bins,Enterococcus_4
umi12502bins,Bacillus_4_5
umi12503bins,Lactobacillus_1
umi12504bins,Staphylococcus_4
umi12505bins,Bacillus_1
umi12507bins,Listeria_2_5
umi12509bins,Lactobacillus_2
umi12510bins,Enterococcus_4
umi12511bins,Staphylococcus_4
umi12515bins,Salmonella_3
umi12516bins,Salmonella_6
umi12519bins,Staphylococcus_4
umi1251bins,Pseudomonas_1_2_3_4
umi12522bins,Staphylococcus_4
umi12523bins,Staphylococcus_1
umi12524bins,Lactobacillus_4
umi12525bins,Escherichia_4
umi12529bins,Escherichia_1
umi1252bins,Enterococcus_1
umi12530bins,Staphylococcus_5
umi12534bins,Staphylococcus_1
umi12535bins,Escherichia_7
umi12536bins,Salmonella_6
umi12538bins,Staphylococcus_1
umi1253bins,Staphylococcus_6
umi12542bins,Listeria_6
umi12543bins,Staphylococcus_5
umi12545bins,Staphylococcus_4
umi12546bins,Lactobacillus_1
umi12547bins,Listeria_4
umi12548bins,Lactobacillus_3
umi12550bins,Lactobacillus_4
umi12552bins,Staphylococcus_2
umi12554bins,Staphylococcus_3
umi12555bins,Bacillus_7
umi12557bins,Staphylococcus_1
umi12559bins,Escherichia_2
umi12560bins,Bacillus_8
umi12563bins,Listeria_1
umi12564bins,Bacillus_10
umi12565bins,Escherichia_4
umi12567bins,Bacillus_9
umi12568bins,Salmonella_2
umi12570bins,Bacillus_9
umi12571bins,Pseudomonas_1_2_3_4
umi12575bins,Lactobacillus_2
umi12576bins,Bacillus_2
umi12577bins,Staphylococcus_2
umi12578bins,Salmonella_2
umi12580bins,Staphylococcus_4
umi12581bins,Listeria_2_5
umi12584bins,Staphylococcus_1
umi12585bins,Listeria_4
umi12586bins,Salmonella_2
umi12589bins,Escherichia_3
umi1258bins,Bacillus_8
umi12590bins,Escherichia_6
umi12592bins,Staphylococcus_3
umi12593bins,Listeria_1
umi12596bins,Staphylococcus_4
umi12597bins,Pseudomonas_1_2_3_4
umi12598bins,Bacillus_4_5
umi12600bins,Bacillus_10
umi12602bins,Staphylococcus_2
umi12607bins,Staphylococcus_3
umi12610bins,Lactobacillus_1
umi12611bins,Enterococcus_4
umi12613bins,Staphylococcus_6
umi12614bins,Listeria_2_5
umi12616bins,Listeria_1
umi12617bins,Bacillus_2
umi12618bins,Lactobacillus_3
umi1261bins,Pseudomonas_1_2_3_4
umi12620bins,Listeria_3
umi12621bins,Staphylococcus_6
umi12623bins,Staphylococcus_4
umi12625bins,Listeria_2_5
umi12627bins,Pseudomonas_1_2_3_4
umi12628bins,Lactobacillus_2
umi12629bins,Enterococcus_2
umi1262bins,Lactobacillus_1
umi12631bins,Staphylococcus_2
umi12632bins,Bacillus_6
umi12635bins,Bacillus_3
umi12636bins,Staphylococcus_3
umi12638bins,Lactobacillus_1
umi12640bins,Salmonella_6
umi12642bins,Staphylococcus_4
umi12643bins,Listeria_3
umi12647bins,Escherichia_7
umi12648bins,Listeria_4
umi12649bins,Listeria_2_5
umi1264bins,Bacillus_4_5
umi12650bins,Staphylococcus_4
umi12651bins,Pseudomonas_1_2_3_4
umi12654bins,Salmonella_1
umi12657bins,Lactobacillus_2
umi12658bins,Lactobacillus_5
umi1265bins,Escherichia_4
umi12661bins,Staphylococcus_3
umi12666bins,Listeria_2_5
umi12667bins,Enterococcus_3
umi12669bins,Lactobacillus_1
umi12671bins,Pseudomonas_1_2_3_4
umi12672bins,Staphylococcus_6
umi12676bins,Lactobacillus_1
umi12678bins,Escherichia_1
umi1267bins,Enterococcus_3
umi12680bins,Escherichia_7
umi12684bins,Staphylococcus_3
umi12685bins,Listeria_1
umi12686bins,Lactobacillus_5
umi12687bins,Bacillus_1
umi12688bins,Bacillus_4_5
umi1268bins,Lactobacillus_4
umi12690bins,Listeria_2_5
umi12691bins,Lactobacillus_5
umi12693bins,Listeria_2_5
umi12699bins,Staphylococcus_6
umi126bins,Listeria_6
umi12705bins,Staphylococcus_6
umi12708bins,Staphylococcus_5
umi12709bins,Staphylococcus_1
umi1270bins,Salmonella_6
umi12710bins,Enterococcus_2
umi12711bins,Listeria_6
umi12712bins,Escherichia_7
umi12713bins,Pseudomonas_1_2_3_4
umi12718bins,Pseudomonas_1_2_3_4
umi12722bins,Escherichia_6
umi12726bins,Lactobacillus_4
umi12728bins,Enterococcus_2
umi1272bins,Lactobacillus_2
umi12730bins,Staphylococcus_3
umi12731bins,Bacillus_1
umi12732bins,Lactobacillus_2
umi12734bins,Staphylococcus_6
umi12737bins,Staphylococcus_1
umi12739bins,Lactobacillus_3
umi12740bins,Listeria_2_5
umi12741bins,Staphylococcus_5
umi12742bins,Staphylococcus_3
umi12743bins,Pseudomonas_1_2_3_4
umi12745bins,Lactobacillus_2
umi12748bins,Lactobacillus_2
umi12753bins,Staphylococcus_2
umi12756bins,Bacillus_2
umi12757bins,Staphylococcus_2
umi12758bins,Salmonella_6
umi12759bins,Listeria_2_5
umi12761bins,Enterococcus_1
umi12768bins,Lactobacillus_4
umi12769bins,Staphylococcus_2
umi1276bins,Lactobacillus_2
umi12770bins,Lactobacillus_5
umi12775bins,Staphylococcus_6
umi12776bins,Staphylococcus_6
umi12777bins,Staphylococcus_1
umi1277bins,Staphylococcus_1
umi12780bins,Staphylococcus_2
umi12781bins,Staphylococcus_2
umi12784bins,Lactobacillus_1
umi12788bins,Lactobacillus_5
umi12789bins,Pseudomonas_1_2_3_4
umi12790bins,Salmonella_3
umi12791bins,Bacillus_4_5
umi12794bins,Salmonella_2
umi12795bins,Lactobacillus_2
umi12798bins,Lactobacillus_5
umi12799bins,Listeria_6
umi127bins,Lactobacillus_3
umi12800bins,Escherichia_3
umi12802bins,Staphylococcus_1
umi12803bins,Bacillus_7
umi12805bins,Staphylococcus_1
umi12806bins,Staphylococcus_6
umi12808bins,Lactobacillus_2
umi12809bins,Bacillus_10
umi12812bins,Staphylococcus_6
umi12814bins,Staphylococcus_4
umi12815bins,Staphylococcus_4
umi12816bins,Bacillus_8
umi1281bins,Staphylococcus_2
umi12820bins,Lactobacillus_4
umi12822bins,Staphylococcus_5
umi12823bins,Escherichia_6
umi12825bins,Staphylococcus_6
umi12827bins,Staphylococcus_4
umi12828bins,Staphylococcus_1
umi12829bins,Bacillus_10
umi1282bins,Lactobacillus_4
umi12830bins,Staphylococcus_6
umi12832bins,Salmonella_5
umi12833bins,Escherichia_1
umi12834bins,Enterococcus_2
umi12836bins,Pseudomonas_1_2_3_4
umi12839bins,Pseudomonas_1_2_3_4
umi12840bins,Bacillus_1
umi12841bins,Staphylococcus_1
umi12842bins,Staphylococcus_2
umi12843bins,Staphylococcus_2
umi12846bins,Salmonella_5
umi12849bins,Bacillus_4_5
umi12850bins,Staphylococcus_2
umi12851bins,Listeria_2_5
umi12852bins,Staphylococcus_3
umi12853bins,Staphylococcus_3
umi12858bins,Listeria_6
umi12860bins,Bacillus_1
umi12861bins,Staphylococcus_6
umi12864bins,Lactobacillus_3
umi12865bins,Listeria_6
umi12867bins,Staphylococcus_4
umi12870bins,Salmonella_2
umi12871bins,Enterococcus_1
umi12876bins,Bacillus_7
umi12877bins,Staphylococcus_2
umi12879bins,Escherichia_7
umi1287bins,Staphylococcus_5
umi12882bins,Listeria_2_5
umi12887bins,Pseudomonas_1_2_3_4
umi1288bins,Staphylococcus_4
umi12891bins,Bacillus_7
umi12892bins,Escherichia_2
umi12893bins,Salmonella_3
umi12895bins,Staphylococcus_4
umi12896bins,Bacillus_9
umi12900bins,Listeria_6
umi12905bins,Staphylococcus_1
umi12906bins,Escherichia_5
umi12908bins,Staphylococcus_4
umi12910bins,Bacillus_7
umi12911bins,Staphylococcus_1
umi12916bins,Escherichia_5
umi12918bins,Staphylococcus_6
umi1291bins,Enterococcus_4
umi12921bins,Staphylococcus_6
umi12922bins,Lactobacillus_1
umi12923bins,Bacillus_3
umi12925bins,Staphylococcus_1
umi12926bins,Enterococcus_2
umi12929bins,Staphylococcus_2
umi1292bins,Lactobacillus_3
umi12931bins,Staphylococcus_3
umi12933bins,Escherichia_2
umi12939bins,Bacillus_6
umi12940bins,Bacillus_3
umi12942bins,Staphylococcus_2
umi12944bins,Bacillus_7
umi12947bins,Enterococcus_3
umi12948bins,Bacillus_6
umi12949bins,Pseudomonas_1_2_3_4
umi1294bins,Pseudomonas_1_2_3_4
umi12951bins,Staphylococcus_2
umi12956bins,Escherichia_6
umi12958bins,Staphylococcus_5
umi12962bins,Staphylococcus_2
umi12965bins,Staphylococcus_6
umi12966bins,Listeria_6
umi12969bins,Lactobacillus_3
umi12970bins,Staphylococcus_4
umi12973bins,Staphylococcus_1
umi12974bins,Staphylococcus_4
umi12975bins,Enterococcus_4
umi12977bins,Bacillus_3
umi12979bins,Staphylococcus_5
umi12980bins,Bacillus_10
umi12981bins,Salmonella_3
umi12982bins,Staphylococcus_3
umi12983bins,Staphylococcus_4
umi12984bins,Bacillus_6
umi12985bins,Staphylococcus_2
umi12986bins,Escherichia_2
umi12988bins,Lactobacillus_1
umi12989bins,Escherichia_5
umi1298bins,Lactobacillus_3
umi12993bins,Salmonella_1
umi12994bins,Enterococcus_4
umi12996bins,Lactobacillus_2
umi12998bins,Lactobacillus_1
umi12999bins,Staphylococcus_4
umi129bins,Listeria_2_5
umi12bins,Listeria_6
umi13000bins,Listeria_2_5
umi13002bins,Bacillus_9
umi13003bins,Bacillus_4_5
umi13005bins,Staphylococcus_1
umi13008bins,Listeria_1
umi13009bins,Escherichia_2
umi1300bins,Listeria_3
umi13011bins,Staphylococcus_3
umi13012bins,Lactobacillus_1
umi13013bins,Lactobacillus_1
umi13014bins,Staphylococcus_1
umi13016bins,Staphylococcus_4
umi13017bins,Bacillus_7
umi13018bins,Escherichia_6
umi13019bins,Listeria_4
umi1301bins,Staphylococcus_4
umi13022bins,Bacillus_6
umi13023bins,Staphylococcus_5
umi13027bins,Staphylococcus_6
umi1302bins,Listeria_1
umi13030bins,Bacillus_4_5
umi13032bins,Lactobacillus_3
umi13038bins,Staphylococcus_1
umi13039bins,Staphylococcus_3
umi1303bins,Pseudomonas_1_2_3_4
umi13041bins,Listeria_4
umi13042bins,Staphylococcus_5
umi13044bins,Staphylococcus_1
umi13045bins,Lactobacillus_2
umi13047bins,Lactobacillus_3
umi1304bins,Escherichia_2
umi13050bins,Staphylococcus_3
umi13053bins,Pseudomonas_1_2_3_4
umi13060bins,Staphylococcus_3
umi13062bins,Staphylococcus_6
umi13066bins,Staphylococcus_2
umi13067bins,Listeria_2_5
umi13068bins,Lactobacillus_5
umi1306bins,Staphylococcus_4
umi13072bins,Escherichia_2
umi13074bins,Bacillus_7
umi13075bins,Staphylococcus_5
umi13077bins,Lactobacillus_2
umi13079bins,Bacillus_4_5
umi13080bins,Staphylococcus_1
umi13082bins,Staphylococcus_5
umi13084bins,Lactobacillus_1
umi13089bins,Staphylococcus_5
umi1308bins,Escherichia_6
umi13090bins,Bacillus_8
umi13091bins,Bacillus_6
umi13097bins,Staphylococcus_2
umi13099bins,Enterococcus_4
umi1309bins,Staphylococcus_4
umi13101bins,Staphylococcus_3
umi13102bins,Lactobacillus_3
umi13103bins,Lactobacillus_3
umi13116bins,Bacillus_3
umi13117bins,Pseudomonas_1_2_3_4
umi13120bins,Staphylococcus_2
umi13121bins,Salmonella_5
umi13123bins,Listeria_3
umi13124bins,Staphylococcus_2
umi13125bins,Salmonella_3
umi13126bins,Staphylococcus_5
umi13129bins,Staphylococcus_5
umi1312bins,Salmonella_3
umi13130bins,Salmonella_2
umi13132bins,Bacillus_1
umi13137bins,Lactobacillus_5
umi13138bins,Bacillus_1
umi1313bins,Lactobacillus_2
umi13143bins,Pseudomonas_1_2_3_4
umi13144bins,Listeria_2_5
umi13146bins,Staphylococcus_3
umi13148bins,Staphylococcus_5
umi13151bins,Staphylococcus_4
umi13154bins,Listeria_2_5
umi13155bins,Staphylococcus_3
umi13156bins,Staphylococcus_4
umi13157bins,Pseudomonas_1_2_3_4
umi13158bins,Escherichia_5
umi13159bins,Lactobacillus_3
umi13160bins,Lactobacillus_3
umi13161bins,Staphylococcus_5
umi13163bins,Salmonella_2
umi13165bins,Bacillus_7
umi13166bins,Lactobacillus_2
umi1316bins,Listeria_2_5
umi13170bins,Staphylococcus_1
umi13174bins,Staphylococcus_6
umi13179bins,Escherichia_3
umi1317bins,Enterococcus_3
umi13185bins,Staphylococcus_4
umi13187bins,Bacillus_4_5
umi13188bins,Lactobacillus_2
umi1318bins,Bacillus_9
umi13190bins,Bacillus_4_5
umi13191bins,Bacillus_10
umi13192bins,Lactobacillus_2
umi13193bins,Staphylococcus_3
umi13194bins,Staphylococcus_5
umi13195bins,Staphylococcus_1
umi13196bins,Staphylococcus_6
umi1319bins,Staphylococcus_5
umi13201bins,Staphylococcus_5
umi13203bins,Bacillus_4_5
umi13209bins,Listeria_2_5
umi13211bins,Lactobacillus_3
umi13213bins,Bacillus_7
umi13220bins,Staphylococcus_3
umi13221bins,Enterococcus_4
umi13224bins,Lactobacillus_5
umi13226bins,Enterococcus_4
umi13227bins,Lactobacillus_1
umi13228bins,Bacillus_4_5
umi13229bins,Listeria_6
umi13230bins,Enterococcus_3
umi13232bins,Staphylococcus_2
umi13236bins,Bacillus_4_5
umi13238bins,Staphylococcus_5
umi1323bins,Listeria_2_5
umi13240bins,Staphylococcus_3
umi13242bins,Escherichia_6
umi13244bins,Escherichia_6
umi13246bins,Staphylococcus_1
umi13247bins,Escherichia_3
umi1324bins,Listeria_4
umi13252bins,Bacillus_4_5
umi13253bins,Enterococcus_3
umi13256bins,Lactobacillus_5
umi13260bins,Salmonella_2
umi13264bins,Lactobacillus_3
umi13265bins,Escherichia_7
umi13266bins,Bacillus_2
umi13269bins,Staphylococcus_3
umi13270bins,Escherichia_5
umi13271bins,Lactobacillus_5
umi13273bins,Lactobacillus_5
umi13274bins,Escherichia_4
umi13275bins,Staphylococcus_2
umi13276bins,Staphylococcus_3
umi13277bins,Staphylococcus_3
umi13278bins,Salmonella_2
umi13279bins,Staphylococcus_4
umi1327bins,Escherichia_6
umi13280bins,Staphylococcus_5
umi13281bins,Pseudomonas_1_2_3_4
umi13284bins,Lactobacillus_3
umi13285bins,Escherichia_5
umi13286bins,Pseudomonas_1_2_3_4
umi13294bins,Staphylococcus_3
umi13297bins,Bacillus_1
umi13298bins,Pseudomonas_1_2_3_4
umi13299bins,Lactobacillus_5
umi132bins,Staphylococcus_4
umi13300bins,Bacillus_4_5
umi13302bins,Bacillus_8
umi13303bins,Listeria_2_5
umi13307bins,Listeria_1
umi13308bins,Lactobacillus_2
umi1330bins,Staphylococcus_5
umi13310bins,Escherichia_5
umi13312bins,Pseudomonas_1_2_3_4
umi13313bins,Escherichia_4
umi13314bins,Lactobacillus_3
umi13317bins,Enterococcus_1
umi13318bins,Bacillus_4_5
umi13319bins,Staphylococcus_6
umi1331bins,Bacillus_2
umi13321bins,Lactobacillus_3
umi13322bins,Escherichia_3
umi13326bins,Staphylococcus_1
umi13327bins,Lactobacillus_4
umi13328bins,Listeria_2_5
umi1332bins,Staphylococcus_5
umi13330bins,Listeria_3
umi13336bins,Staphylococcus_3
umi13338bins,Listeria_4
umi13339bins,Bacillus_4_5
umi13340bins,Staphylococcus_4
umi13343bins,Lactobacillus_5
umi13345bins,Staphylococcus_1
umi13347bins,Staphylococcus_1
umi13349bins,Staphylococcus_2
umi1334bins,Staphylococcus_2
umi13351bins,Bacillus_10
umi13353bins,Pseudomonas_1_2_3_4
umi13354bins,Staphylococcus_4
umi13355bins,Bacillus_4_5
umi13356bins,Staphylococcus_6
umi13357bins,Salmonella_5
umi1335bins,Staphylococcus_4
umi13360bins,Listeria_2_5
umi13364bins,Staphylococcus_1
umi13365bins,Escherichia_6
umi13367bins,Lactobacillus_1
umi13368bins,Listeria_1
umi13372bins,Enterococcus_3
umi13375bins,Escherichia_2
umi13378bins,Staphylococcus_1
umi13379bins,Listeria_1
umi1337bins,Staphylococcus_3
umi13382bins,Listeria_6
umi13387bins,Escherichia_3
umi13388bins,Lactobacillus_4
umi1338bins,Lactobacillus_1
umi13390bins,Lactobacillus_4
umi13393bins,Bacillus_10
umi13399bins,Escherichia_6
umi133bins,Listeria_2_5
umi13402bins,Listeria_2_5
umi13409bins,Staphylococcus_6
umi1340bins,Listeria_4
umi13410bins,Escherichia_3
umi13411bins,Staphylococcus_5
umi13414bins,Escherichia_7
umi13415bins,Lactobacillus_1
umi13416bins,Lactobacillus_2
umi13417bins,Staphylococcus_6
umi13418bins,Escherichia_2
umi13424bins,Staphylococcus_6
umi13425bins,Staphylococcus_2
umi13426bins,Listeria_6
umi13429bins,Listeria_4
umi1342bins,Bacillus_10
umi13432bins,Lactobacillus_5
umi13438bins,Lactobacillus_2
umi1343bins,Staphylococcus_3
umi13442bins,Listeria_2_5
umi13444bins,Lactobacillus_1
umi13447bins,Lactobacillus_5
umi1344bins,Lactobacillus_2
umi13458bins,Staphylococcus_1
umi13459bins,Bacillus_7
umi13460bins,Escherichia_5
umi13461bins,Staphylococcus_3
umi13462bins,Lactobacillus_4
umi13464bins,Lactobacillus_2
umi13466bins,Staphylococcus_4
umi13467bins,Escherichia_3
umi13472bins,Listeria_4
umi13473bins,Lactobacillus_3
umi13474bins,Listeria_4
umi13476bins,Staphylococcus_4
umi13477bins,Staphylococcus_5
umi13478bins,Listeria_1
umi1347bins,Listeria_6
umi13481bins,Pseudomonas_1_2_3_4
umi13485bins,Lactobacillus_3
umi13486bins,Salmonella_2
umi13488bins,Staphylococcus_2
umi1348bins,Lactobacillus_4
umi13490bins,Staphylococcus_4
umi13492bins,Staphylococcus_5
umi13493bins,Lactobacillus_1
umi13495bins,Listeria_4
umi13498bins,Staphylococcus_3
umi13499bins,Lactobacillus_5
umi13501bins,Staphylococcus_1
umi13504bins,Listeria_2_5
umi13505bins,Staphylococcus_6
umi13507bins,Bacillus_7
umi13509bins,Bacillus_8
umi1350bins,Pseudomonas_1_2_3_4
umi13510bins,Staphylococcus_3
umi13514bins,Listeria_1
umi13516bins,Escherichia_7
umi1351bins,Staphylococcus_6
umi13520bins,Escherichia_1
umi13524bins,Enterococcus_3
umi13526bins,Staphylococcus_5
umi13527bins,Listeria_2_5
umi1352bins,Staphylococcus_4
umi13530bins,Escherichia_7
umi13531bins,Staphylococcus_1
umi13532bins,Listeria_4
umi13533bins,Staphylococcus_1
umi13536bins,Lactobacillus_5
umi13537bins,Bacillus_7
umi1353bins,Staphylococcus_5
umi13545bins,Bacillus_3
umi13549bins,Staphylococcus_6
umi1354bins,Staphylococcus_6
umi13552bins,Bacillus_4_5
umi13553bins,Staphylococcus_2
umi13554bins,Staphylococcus_3
umi13555bins,Listeria_2_5
umi13559bins,Staphylococcus_2
umi1355bins,Staphylococcus_3
umi13562bins,Enterococcus_3
umi13563bins,Staphylococcus_1
umi13568bins,Salmonella_2
umi13570bins,Lactobacillus_1
umi13571bins,Staphylococcus_6
umi13574bins,Escherichia_5
umi13577bins,Staphylococcus_2
umi13581bins,Salmonella_5
umi13582bins,Bacillus_8
umi13584bins,Bacillus_4_5
umi13585bins,Salmonella_1
umi13587bins,Staphylococcus_4
umi13589bins,Staphylococcus_1
umi1358bins,Pseudomonas_1_2_3_4
umi13590bins,Salmonella_2
umi13591bins,Salmonella_7
umi13592bins,Staphylococcus_2
umi13593bins,Staphylococcus_4
umi13594bins,Enterococcus_4
umi13597bins,Bacillus_6
umi13599bins,Staphylococcus_5
umi1359bins,Staphylococcus_2
umi135bins,Listeria_1
umi13602bins,Staphylococcus_5
umi13603bins,Staphylococcus_2
umi13604bins,Staphylococcus_3
umi13605bins,Lactobacillus_3
umi13609bins,Bacillus_6
umi13610bins,Enterococcus_3
umi13616bins,Bacillus_6
umi13617bins,Escherichia_2
umi13618bins,Bacillus_10
umi13619bins,Lactobacillus_4
umi13620bins,Staphylococcus_4
umi13623bins,Salmonella_5
umi13624bins,Staphylococcus_5
umi13625bins,Salmonella_1
umi13629bins,Enterococcus_3
umi1362bins,Pseudomonas_1_2_3_4
umi13630bins,Bacillus_10
umi13634bins,Staphylococcus_3
umi13637bins,Staphylococcus_5
umi13638bins,Staphylococcus_5
umi13639bins,Staphylococcus_4
umi13641bins,Staphylococcus_1
umi13644bins,Listeria_2_5
umi13645bins,Staphylococcus_3
umi13647bins,Staphylococcus_1
umi13648bins,Bacillus_6
umi13649bins,Salmonella_3
umi1364bins,Lactobacillus_1
umi13650bins,Bacillus_4_5
umi13651bins,Escherichia_2
umi13653bins,Bacillus_6
umi13657bins,Staphylococcus_4
umi13659bins,Lactobacillus_5
umi13660bins,Lactobacillus_5
umi13661bins,Staphylococcus_1
umi13662bins,Enterococcus_3
umi13663bins,Bacillus_9
umi13664bins,Escherichia_2
umi13665bins,Escherichia_5
umi13666bins,Escherichia_5
umi13671bins,Lactobacillus_3
umi13672bins,Staphylococcus_4
umi13673bins,Bacillus_10
umi13674bins,Lactobacillus_5
umi13675bins,Listeria_1
umi13677bins,Lactobacillus_4
umi13679bins,Pseudomonas_1_2_3_4
umi1367bins,Lactobacillus_5
umi13680bins,Staphylococcus_4
umi13682bins,Staphylococcus_5
umi13687bins,Lactobacillus_3
umi1368bins,Staphylococcus_1
umi13693bins,Bacillus_7
umi13694bins,Pseudomonas_1_2_3_4
umi13695bins,Staphylococcus_4
umi13696bins,Salmonella_6
umi13697bins,Pseudomonas_1_2_3_4
umi13698bins,Escherichia_3
umi1369bins,Lactobacillus_5
umi13700bins,Staphylococcus_6
umi13704bins,Salmonella_3
umi13705bins,Salmonella_2
umi13709bins,Escherichia_7
umi13710bins,Bacillus_4_5
umi13711bins,Escherichia_4
umi13713bins,Listeria_2_5
umi13714bins,Staphylococcus_2
umi13716bins,Enterococcus_3
umi13719bins,Pseudomonas_1_2_3_4
umi1371bins,Listeria_2_5
umi13720bins,Staphylococcus_6
umi13722bins,Escherichia_7
umi13724bins,Listeria_2_5
umi13726bins,Lactobacillus_2
umi13727bins,Staphylococcus_6
umi13728bins,Salmonella_2
umi13734bins,Staphylococcus_1
umi13737bins,Staphylococcus_1
umi13739bins,Lactobacillus_1
umi13741bins,Enterococcus_2
umi13743bins,Staphylococcus_1
umi13746bins,Escherichia_5
umi13749bins,Staphylococcus_4
umi13750bins,Enterococcus_3
umi13753bins,Staphylococcus_4
umi13755bins,Staphylococcus_6
umi13756bins,Staphylococcus_1
umi13757bins,Staphylococcus_4
umi13765bins,Bacillus_7
umi13766bins,Lactobacillus_2
umi13768bins,Bacillus_6
umi1376bins,Listeria_1
umi13770bins,Listeria_2_5
umi13771bins,Staphylococcus_2
umi13772bins,Bacillus_9
umi13776bins,Enterococcus_3
umi1377bins,Staphylococcus_5
umi13780bins,Staphylococcus_4
umi13784bins,Listeria_2_5
umi13786bins,Staphylococcus_3
umi13787bins,Pseudomonas_1_2_3_4
umi1378bins,Lactobacillus_1
umi13790bins,Lactobacillus_1
umi13791bins,Lactobacillus_3
umi13793bins,Listeria_3
umi13794bins,Pseudomonas_1_2_3_4
umi13795bins,Enterococcus_2
umi13796bins,Salmonella_3
umi13798bins,Lactobacillus_3
umi13799bins,Staphylococcus_1
umi1379bins,Staphylococcus_6
umi13800bins,Escherichia_5
umi13804bins,Staphylococcus_6
umi13806bins,Pseudomonas_1_2_3_4
umi13808bins,Staphylococcus_5
umi1380bins,Listeria_4
umi13814bins,Bacillus_4_5
umi13817bins,Staphylococcus_4
umi13819bins,Bacillus_7
umi1381bins,Staphylococcus_5
umi13820bins,Bacillus_2
umi13821bins,Staphylococcus_4
umi13822bins,Listeria_6
umi13823bins,Pseudomonas_1_2_3_4
umi13824bins,Staphylococcus_2
umi13825bins,Staphylococcus_3
umi13826bins,Escherichia_1
umi13827bins,Bacillus_4_5
umi13828bins,Lactobacillus_5
umi13832bins,Staphylococcus_6
umi13833bins,Bacillus_6
umi13835bins,Salmonella_7
umi13836bins,Escherichia_1
umi13837bins,Bacillus_6
umi13839bins,Bacillus_9
umi1383bins,Salmonella_5
umi13840bins,Staphylococcus_4
umi13844bins,Listeria_3
umi13845bins,Staphylococcus_5
umi13847bins,Staphylococcus_2
umi13849bins,Bacillus_9
umi13851bins,Staphylococcus_6
umi13856bins,Escherichia_7
umi13857bins,Listeria_2_5
umi13858bins,Listeria_6
umi13859bins,Lactobacillus_4
umi1385bins,Bacillus_8
umi13863bins,Bacillus_6
umi13864bins,Bacillus_10
umi13869bins,Lactobacillus_1
umi1386bins,Staphylococcus_5
umi13871bins,Listeria_1
umi13872bins,Staphylococcus_1
umi13874bins,Staphylococcus_2
umi13875bins,Escherichia_3
umi13878bins,Pseudomonas_1_2_3_4
umi13880bins,Lactobacillus_2
umi13886bins,Staphylococcus_2
umi13887bins,Lactobacillus_1
umi13888bins,Staphylococcus_2
umi13889bins,Lactobacillus_1
umi13891bins,Enterococcus_2
umi13893bins,Bacillus_4_5
umi13894bins,Escherichia_4
umi13895bins,Staphylococcus_1
umi13899bins,Staphylococcus_2
umi1389bins,Bacillus_10
umi13902bins,Salmonella_3
umi13903bins,Listeria_3
umi13904bins,Staphylococcus_1
umi13905bins,Lactobacillus_1
umi13906bins,Staphylococcus_4
umi13908bins,Lactobacillus_5
umi13909bins,Lactobacillus_1
umi13912bins,Enterococcus_3
umi13914bins,Bacillus_1
umi13915bins,Bacillus_4_5
umi13916bins,Pseudomonas_1_2_3_4
umi13917bins,Listeria_1
umi13918bins,Enterococcus_4
umi13922bins,Bacillus_8
umi13923bins,Staphylococcus_6
umi13927bins,Bacillus_2
umi13928bins,Lactobacillus_4
umi13929bins,Staphylococcus_4
umi1392bins,Staphylococcus_2
umi13930bins,Bacillus_10
umi13931bins,Staphylococcus_2
umi13933bins,Staphylococcus_1
umi13934bins,Staphylococcus_1
umi13936bins,Listeria_6
umi13937bins,Staphylococcus_4
